customer_id,latent_0,latent_1,latent_2,latent_3
5534,-0.07007729,-0.38477713,-0.29878956,-0.3433554
12463,-0.0031687901,-0.38261315,-0.25070205,-0.3981961
49660,-0.115354165,-0.38506094,-0.2141553,-0.3166134
3353,-0.043239396,-0.4485266,-0.29705712,-0.40454432
3096,-0.14060211,-0.39929873,-0.22912279,-0.30367863
12890,-0.049498502,-0.3767295,-0.3109425,-0.35018697
39383,-0.074267454,-0.41634378,-0.26944175,-0.36754555
29655,-0.008058598,-0.4139232,-0.30443606,-0.40839025
4217,-0.14121272,-0.37382486,-0.17873757,-0.3168381
32141,-0.11727849,-0.37131202,-0.24709646,-0.29991806
40404,-0.061586678,-0.3816066,-0.27326962,-0.359776
31173,-0.053398278,-0.37440252,-0.22722027,-0.31721207
25035,0.017804151,-0.4233375,-0.31580365,-0.44603384
33620,-0.12837486,-0.41222793,-0.2695717,-0.33728635
10518,-0.027054233,-0.4239207,-0.2607851,-0.34127143
3830,0.026927408,-0.40751293,-0.3010893,-0.39768896
21068,-0.141312,-0.4210861,-0.24578364,-0.30790898
985,-0.046547413,-0.3672354,-0.22911675,-0.36344063
21480,-0.012278848,-0.39527267,-0.31426066,-0.3838563
38870,-0.12190026,-0.42759344,-0.27763188,-0.3202691
8979,-0.06217964,-0.39588746,-0.2978889,-0.350363
8642,-0.0049566682,-0.38179654,-0.26303938,-0.3872216
30310,0.0008124986,-0.38600683,-0.26880246,-0.3954402
31250,-0.022940513,-0.40916064,-0.26425257,-0.38630193
3409,-0.07389966,-0.3602676,-0.19832313,-0.27526683
8527,-0.08179829,-0.4054392,-0.26167434,-0.34350136
3090,-0.12323084,-0.4179062,-0.25451463,-0.328587
8107,-0.059990533,-0.39525506,-0.25822487,-0.3549721
43171,-0.10974044,-0.43253425,-0.3329737,-0.3817212
20811,-0.059276354,-0.39149517,-0.38953796,-0.37817538
36116,-0.1532014,-0.42039952,-0.25622335,-0.33486596
28839,0.017431604,-0.39886254,-0.2851359,-0.36109427
45830,-0.1306508,-0.4116872,-0.2547493,-0.31889126
12607,-0.08693989,-0.37827116,-0.2504104,-0.34984055
15721,-0.04925431,-0.4033469,-0.3761013,-0.36002824
28269,-0.016701413,-0.41964233,-0.32855365,-0.41663358
40273,-0.046305433,-0.42468622,-0.30983356,-0.3537395
27055,-0.044711232,-0.4305117,-0.30251953,-0.3910685
33017,-0.13756129,-0.40439668,-0.22557643,-0.33153293
32840,-0.08146081,-0.38290933,-0.22745718,-0.33594683
48108,-0.10453025,-0.39083645,-0.2487702,-0.31860408
6597,-0.10168141,-0.44595948,-0.3259587,-0.3545713
22171,-0.020857304,-0.38658345,-0.23299472,-0.39330807
27524,-0.0731011,-0.41518712,-0.28152922,-0.3803578
19934,-0.037612468,-0.4097393,-0.28485897,-0.34394023
6856,0.018600795,-0.34027138,-0.21195538,-0.34743258
1366,-0.061669294,-0.39279482,-0.24804103,-0.35012355
42834,-0.077441216,-0.3895911,-0.23985256,-0.30206853
43333,-0.10692355,-0.38881,-0.31792763,-0.3092409
27981,-0.047696043,-0.3889007,-0.23878253,-0.3601437
5011,-0.035584107,-0.38361976,-0.26139617,-0.3377147
43510,-0.042940605,-0.4132579,-0.2637615,-0.36917916
29349,-0.1018903,-0.39112553,-0.36398098,-0.34112644
32373,-0.042094328,-0.39604306,-0.2594269,-0.35053226
20841,-0.0053823534,-0.4067735,-0.2714607,-0.37377703
29745,-0.023066755,-0.3598152,-0.21918182,-0.337135
18824,-0.13590848,-0.40282407,-0.22675245,-0.31565744
10233,-0.07596793,-0.41981962,-0.2547113,-0.38870737
40260,-0.044593234,-0.3694124,-0.34022912,-0.3854134
46922,-0.13578914,-0.41199067,-0.2093757,-0.3149351
4974,-0.051406097,-0.42133328,-0.27231818,-0.39397335
28291,-0.10491611,-0.4186646,-0.25797543,-0.31972504
6692,0.0020878788,-0.38105118,-0.30640787,-0.3849499
45542,-0.15891108,-0.3884832,-0.19368455,-0.3341031
45898,-0.09905858,-0.39538148,-0.23187262,-0.3129801
37824,0.035587274,-0.40552863,-0.2872666,-0.39584503
35848,-0.12833034,-0.37542602,-0.17591745,-0.30109638
47527,-0.14269823,-0.4086283,-0.25092033,-0.3027421
28851,-0.016683565,-0.41178805,-0.30893853,-0.36855823
35715,0.003473936,-0.42169935,-0.30151358,-0.39976493
27664,-0.055805366,-0.39512995,-0.23670651,-0.36292237
37536,-0.049626827,-0.38775966,-0.27427885,-0.36210132
45587,-0.10169862,-0.3708839,-0.20777342,-0.31577155
38478,-0.053628,-0.42030284,-0.28091943,-0.3860041
29584,-0.02056145,-0.42728183,-0.29108155,-0.3990042
47715,-0.14890483,-0.407755,-0.24487218,-0.31589139
3674,-0.045664858,-0.39696315,-0.2587448,-0.37806055
12286,-0.14346257,-0.38779205,-0.1784194,-0.32548216
12614,-0.033919606,-0.39966238,-0.341934,-0.38064858
3373,-0.046314675,-0.4257047,-0.27383217,-0.38016745
485,-0.0065937145,-0.3715541,-0.22744043,-0.36022252
45730,-0.11090331,-0.39468,-0.22921887,-0.3006647
23627,-0.010834256,-0.42432258,-0.30158436,-0.39934918
46718,-0.11518317,-0.3809327,-0.19686507,-0.31594566
31584,-0.0840738,-0.38901895,-0.25913453,-0.34209582
10647,-0.037840325,-0.3728242,-0.37234223,-0.35188845
29635,-0.08594768,-0.3883868,-0.22739905,-0.28280467
28355,-0.046554197,-0.3909871,-0.24597707,-0.30735502
25036,-0.068633094,-0.366965,-0.22671245,-0.35956708
5979,0.01534289,-0.42649186,-0.31713602,-0.427821
38226,-0.048093002,-0.41275018,-0.26150453,-0.40683708
41132,-0.030110598,-0.4238473,-0.29656556,-0.40635207
18817,-0.12751956,-0.4141739,-0.25440636,-0.33189684
45015,-0.12035302,-0.35661393,-0.15422516,-0.31017283
4584,-0.035146642,-0.41818237,-0.28917184,-0.3989872
30221,-0.09692628,-0.38107386,-0.2008339,-0.25256044
6457,-0.04978325,-0.4304241,-0.2774969,-0.38037705
3490,-0.08578072,-0.39880386,-0.23042242,-0.32630542
12033,-0.069089174,-0.3340002,-0.244457,-0.33202124
38294,-0.069727324,-0.44075868,-0.34735057,-0.35465333
47220,-0.13961239,-0.40929103,-0.3294053,-0.31593207
29784,0.033756357,-0.3508713,-0.28406656,-0.36877337
20503,-0.107771255,-0.38066018,-0.22549562,-0.28271365
5434,-0.05667583,-0.3914074,-0.24959488,-0.35763013
45676,-0.14385526,-0.42309055,-0.26632655,-0.28990948
49249,-0.11088447,-0.35611972,-0.21469574,-0.29649663
32862,-0.100456655,-0.3895085,-0.24438432,-0.28041756
27266,-0.067489125,-0.39163435,-0.23930366,-0.34141523
39211,-0.03269469,-0.38573247,-0.26088336,-0.3523689
1488,-0.036104336,-0.40459612,-0.27704528,-0.34758914
19042,-0.07781139,-0.40456474,-0.23824394,-0.3496545
5503,-0.052628405,-0.3842381,-0.24225613,-0.3903458
7237,-0.075457774,-0.41464096,-0.2866848,-0.3581708
24741,-0.044520386,-0.41802663,-0.27553973,-0.38336888
41936,-0.04213427,-0.38229555,-0.20078097,-0.37565622
38479,0.01892132,-0.40284777,-0.26906842,-0.41644073
27900,-0.14384185,-0.40617296,-0.20343311,-0.32296965
19760,0.030087465,-0.36998215,-0.24965262,-0.38915762
17773,-0.039331146,-0.38467845,-0.22896057,-0.29397303
17073,-0.012263719,-0.41408053,-0.29782853,-0.35775352
36941,-0.058084074,-0.40249932,-0.28139672,-0.37064418
304,-0.0222695,-0.4248161,-0.378211,-0.41321903
35137,-0.069872394,-0.42897916,-0.2910316,-0.37799025
16427,-0.09160074,-0.41244844,-0.27048913,-0.3515094
46026,-0.12334351,-0.40128255,-0.22113924,-0.31702426
4990,-0.041801848,-0.42240196,-0.29429826,-0.4199277
42199,-0.04338347,-0.41703334,-0.28811774,-0.3642461
498,-0.036833137,-0.40419394,-0.28203282,-0.32512054
26345,-0.043217115,-0.38522932,-0.28833494,-0.3747297
219,-0.058920044,-0.3892137,-0.329245,-0.33734357
15128,0.012277355,-0.37442505,-0.29722482,-0.39811143
43436,-0.037183743,-0.40970734,-0.29028872,-0.3434394
12274,-0.0031430635,-0.35665315,-0.3906257,-0.35002124
3653,-0.013336018,-0.37158024,-0.23866856,-0.3441581
31517,-0.037393045,-0.4098833,-0.31041715,-0.35835552
49116,-0.14049932,-0.39106083,-0.19875611,-0.31474748
25220,-0.12977946,-0.36565414,-0.21496281,-0.3042398
25324,-0.0996548,-0.4209729,-0.24639772,-0.3269346
26730,-0.050762232,-0.37910146,-0.20367603,-0.3531428
27532,-0.013901351,-0.40908605,-0.26753902,-0.3919356
26945,0.009895431,-0.45230904,-0.38836882,-0.42288092
20530,-0.1241744,-0.38795918,-0.28671297,-0.3398962
7898,-0.012086071,-0.42457315,-0.29786408,-0.39873442
12108,-0.04634331,-0.37912294,-0.25944582,-0.34175476
48316,-0.10082073,-0.38591477,-0.21857408,-0.31242546
46592,-0.103452794,-0.41703507,-0.24428545,-0.2693569
47072,-0.1483071,-0.34576792,-0.24115907,-0.3356638
211,0.0044348896,-0.3835952,-0.27108052,-0.37072667
40081,-0.04171421,-0.42485282,-0.28407785,-0.36747348
686,-0.138157,-0.35897425,-0.2286881,-0.3304005
5647,-0.0213663,-0.36897787,-0.23902403,-0.32206175
5789,0.03143467,-0.39437324,-0.2688743,-0.4261738
21371,0.06490887,-0.40465957,-0.30871966,-0.42441615
4692,0.0012331281,-0.4015382,-0.28445953,-0.3500505
39915,-0.057666242,-0.41577953,-0.2706367,-0.35961285
22919,0.013382362,-0.38467962,-0.28016603,-0.38271317
6078,-0.09094916,-0.41714466,-0.27314413,-0.37173703
15582,-0.09542478,-0.4332959,-0.28504184,-0.36530143
49723,-0.10626287,-0.3569654,-0.18539542,-0.30028802
30481,-0.03757135,-0.38945812,-0.22221781,-0.31696725
34913,-0.095566034,-0.40860498,-0.28076723,-0.30917144
16198,-0.030987158,-0.39718482,-0.3178091,-0.40888798
40279,-0.026827853,-0.39784446,-0.2817354,-0.38515517
24749,-0.12869172,-0.41506535,-0.25711128,-0.29005155
20741,0.0121989725,-0.40722612,-0.29857507,-0.41012618
1789,-0.04295529,-0.3738238,-0.22039005,-0.35929835
32939,-0.026059216,-0.38905567,-0.26184824,-0.36481977
38700,-0.11163114,-0.39818293,-0.22170147,-0.30414116
4133,0.03494434,-0.42332628,-0.3203612,-0.43256992
39748,-0.018490724,-0.41015798,-0.2576496,-0.3981026
16989,-0.0038107538,-0.36838356,-0.23069316,-0.36226127
21936,-0.065013334,-0.38257936,-0.23878436,-0.35360706
32971,0.004105334,-0.40801325,-0.27899182,-0.3955173
49704,-0.13323739,-0.3771385,-0.20442154,-0.3070481
33747,-0.019377936,-0.397827,-0.27083033,-0.37231973
41150,0.023933787,-0.38055113,-0.2794886,-0.4046136
14810,-0.077922665,-0.39603612,-0.23151688,-0.34617183
34150,-0.04010469,-0.40235198,-0.28222537,-0.3718077
44995,-0.12314009,-0.3644176,-0.18792662,-0.30715168
36877,-0.13739927,-0.3823581,-0.21393989,-0.31230175
2715,0.012893004,-0.38055468,-0.25012258,-0.37479526
39801,-0.064945966,-0.40729013,-0.2091331,-0.3868217
3092,-0.050239254,-0.3871998,-0.23654887,-0.37128657
15918,-0.03369511,-0.41834962,-0.25500748,-0.37148046
6576,-0.10305591,-0.42702162,-0.2619944,-0.35597664
32,-0.080216266,-0.37227777,-0.22486559,-0.36453745
32586,0.027053338,-0.40970194,-0.2776216,-0.35535672
39232,-0.13243228,-0.4076119,-0.2323445,-0.30541208
38403,-0.07539341,-0.43963662,-0.30688864,-0.37179396
163,-0.09201835,-0.4015251,-0.2739903,-0.3151746
20854,-0.12282569,-0.37588438,-0.18394196,-0.30726066
47111,-0.1379006,-0.3977705,-0.21534905,-0.32948673
16923,0.012804476,-0.39083022,-0.2902169,-0.36005613
16800,-0.029745035,-0.35978076,-0.33161962,-0.35611388
18962,-0.05036684,-0.38785458,-0.2128038,-0.38438764
8056,-0.01889673,-0.36544022,-0.23297784,-0.3801099
3714,-0.10761126,-0.40655437,-0.23225354,-0.2725799
27441,-0.1210232,-0.40726748,-0.28194472,-0.31112713
27136,-0.0886473,-0.38328686,-0.23204,-0.2518013
35330,-0.108054265,-0.37872267,-0.18997616,-0.29988265
4104,0.015893437,-0.42249918,-0.31224686,-0.4309502
3380,-0.14784075,-0.41752493,-0.28663,-0.3143757
33034,-0.10260228,-0.38958487,-0.21525528,-0.31039
46397,-0.1019829,-0.3730721,-0.24256568,-0.29399556
21917,-0.16839828,-0.39181468,-0.30654433,-0.33034176
3455,0.02630568,-0.38479874,-0.27582967,-0.34348944
31962,-0.024511285,-0.41451958,-0.26964512,-0.40719557
7348,-0.102197886,-0.35792354,-0.16887322,-0.31656557
16297,-0.038483504,-0.35907665,-0.21235445,-0.3688586
41124,0.016534442,-0.45009524,-0.3468461,-0.4409718
13460,-0.07791839,-0.43517628,-0.3844625,-0.38251954
48539,-0.12776689,-0.43409377,-0.30397722,-0.32955778
14384,-0.025860505,-0.36746696,-0.22496326,-0.38434798
35368,0.029530847,-0.38838777,-0.26304683,-0.38824877
6322,-0.055332854,-0.410482,-0.2963909,-0.3754923
33929,-0.05215949,-0.3760247,-0.251369,-0.3348781
24705,-0.06712065,-0.4159467,-0.26995605,-0.36012983
6559,0.06531251,-0.3479831,-0.3026195,-0.3849046
13242,-0.044865597,-0.40112907,-0.29715312,-0.35720545
15195,-0.04716997,-0.4522172,-0.30937353,-0.44342747
14322,-0.006361661,-0.37480238,-0.25148818,-0.38508618
37261,-0.030353712,-0.43693653,-0.3398693,-0.4140022
30691,-0.00447856,-0.37091488,-0.3915598,-0.40130094
1467,-0.050910022,-0.3522341,-0.20161654,-0.33607298
25089,-0.026467547,-0.39649832,-0.23576666,-0.38351238
2179,-0.05721026,-0.41870275,-0.30642852,-0.35208258
30901,-0.06586429,-0.4097433,-0.25817108,-0.37014434
23326,-0.010620003,-0.42138377,-0.32993725,-0.37714684
23107,-0.07242247,-0.39612073,-0.24283233,-0.36973542
27707,-0.01092763,-0.44107705,-0.3249654,-0.3998749
811,-0.015974535,-0.36522406,-0.2533608,-0.3687721
16239,-0.07339728,-0.39274016,-0.24720544,-0.31926125
19034,-0.026957229,-0.38744053,-0.26552618,-0.36887237
32965,-0.041995324,-0.41399208,-0.29756334,-0.3851627
13825,-0.06414212,-0.40068588,-0.2702929,-0.33799753
25956,-0.090388514,-0.43909413,-0.33048502,-0.3422528
46379,-0.09067919,-0.36425722,-0.20586082,-0.2722256
15171,0.0062979646,-0.41805357,-0.32427758,-0.38713086
33233,-0.032051113,-0.40368035,-0.2888232,-0.38385716
34184,-0.0758358,-0.39650372,-0.2702515,-0.35606036
35381,-0.1416084,-0.4104732,-0.22645567,-0.29668084
13115,-0.11698985,-0.39945966,-0.2206223,-0.31706947
28623,-0.020187272,-0.3858216,-0.32428217,-0.35278597
15712,-0.043289393,-0.40044835,-0.2841568,-0.37913907
44045,-0.1266254,-0.40441403,-0.2031753,-0.26522893
39077,-0.032996435,-0.41918802,-0.28784963,-0.3513422
48671,-0.13004792,-0.40656784,-0.20051634,-0.3237634
45697,-0.09336513,-0.3618342,-0.18607953,-0.28417823
34354,-0.08547975,-0.36211804,-0.2951119,-0.3425202
9962,0.026076011,-0.42726204,-0.34716758,-0.4422395
39207,0.021302305,-0.3855409,-0.2648631,-0.40817803
32166,-0.10023276,-0.42654192,-0.26316106,-0.37844026
10428,-0.040889982,-0.35264587,-0.20407885,-0.33465403
43579,-0.040344305,-0.34830943,-0.21389332,-0.32773104
36529,-0.04993215,-0.43850753,-0.2980534,-0.36100188
25633,-0.039920848,-0.36118174,-0.20048395,-0.3507798
13164,-0.039941344,-0.39368826,-0.2609515,-0.34491402
1693,-0.011189709,-0.43416765,-0.33774412,-0.3829365
35073,-0.05219446,-0.35228676,-0.22344281,-0.32619512
46596,-0.07638205,-0.4311459,-0.25250572,-0.23586184
48057,-0.10042374,-0.39011672,-0.20837821,-0.2904401
25197,-0.010628004,-0.39368635,-0.28350148,-0.36330926
44819,-0.11208139,-0.40020162,-0.25341007,-0.31639415
10499,-0.008336278,-0.44761044,-0.34429553,-0.41604427
2428,-0.049364153,-0.422029,-0.2611648,-0.3879484
24331,0.023959382,-0.42825252,-0.3236404,-0.4294029
39199,-0.04761013,-0.39906177,-0.26145142,-0.38166726
41367,-0.034929987,-0.43180227,-0.2935019,-0.40013796
20133,-0.1460435,-0.40390578,-0.22451892,-0.3124369
1461,0.018096166,-0.3895449,-0.32380497,-0.43612123
19730,-0.07566618,-0.3974899,-0.25235435,-0.37087464
14622,0.024718205,-0.3637566,-0.26312146,-0.36240828
49634,-0.13837995,-0.4054879,-0.24764861,-0.31051782
26862,-0.103287965,-0.37192765,-0.18758707,-0.29604435
44059,-0.11078788,-0.38955492,-0.20987982,-0.3208973
49524,-0.07544989,-0.37761924,-0.21901979,-0.30784672
19964,-0.08098066,-0.40344495,-0.27806693,-0.35618967
17197,-0.1399439,-0.41489193,-0.20996228,-0.32200614
24720,-0.06562603,-0.41407546,-0.28638694,-0.34196442
28974,-0.04289643,-0.4133967,-0.2872082,-0.3615255
14534,-0.07337904,-0.35722852,-0.18887922,-0.29833657
3506,-0.083515406,-0.4130363,-0.2911962,-0.36910048
48959,-0.14866085,-0.36764994,-0.25744802,-0.32759395
26834,0.030111836,-0.37911838,-0.2781034,-0.39515784
43916,-0.16133158,-0.40168494,-0.18577214,-0.33085012
11809,-0.025968835,-0.4193604,-0.3010617,-0.3878037
45297,-0.108563416,-0.37760642,-0.22221057,-0.3087987
40938,-0.05291989,-0.40995902,-0.37423253,-0.40083393
14800,-0.028041266,-0.36427078,-0.16665725,-0.3675963
10094,0.004396065,-0.4276365,-0.31091774,-0.41001615
39430,-0.08338251,-0.42835665,-0.2610477,-0.37540093
31271,-0.01758135,-0.42586204,-0.31179214,-0.39249516
28586,-0.059395447,-0.4087439,-0.27872795,-0.337686
17668,-0.07292738,-0.41255504,-0.27288684,-0.37424594
45222,-0.10176694,-0.37457663,-0.18701643,-0.31159484
9503,0.010146297,-0.38380158,-0.2774354,-0.35208035
23690,-0.054137215,-0.42997846,-0.29882336,-0.37607998
17549,-0.06251504,-0.39746842,-0.22595489,-0.3409494
29289,0.007049009,-0.4167212,-0.28799346,-0.3887795
33464,-0.063168645,-0.40703124,-0.2558091,-0.3547629
41862,-0.10313726,-0.38771006,-0.20695263,-0.36432537
32156,0.000533102,-0.3624223,-0.23386098,-0.382697
33659,-0.0071182097,-0.39298984,-0.2921665,-0.39768285
44904,-0.09081458,-0.37844232,-0.21866046,-0.3002868
24463,-0.05183524,-0.42078835,-0.3252803,-0.3737045
12487,-0.12252896,-0.41832286,-0.25044665,-0.3154719
14727,0.006431712,-0.41187662,-0.29178184,-0.40716347
46634,-0.15801308,-0.4171984,-0.25711906,-0.33515707
20914,-0.086206906,-0.40549842,-0.29198983,-0.35836434
